experiment,scenario,family,algorithm,parameter_name,parameter_value,seed,horizon,final_regret,final_reward,final_optimal_arm_rate
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=600,threshold_cooldown,0.08|600,62051,10000,244.13,1250.0,0.4928
adaptive_sweep,single_reversal,SW-TS,SW-TS W=2000,window,2000,62052,10000,178.35999999999999,1318.0,0.6793
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=100,threshold_cooldown,0.02|100,62052,10000,328.3599999999999,1155.0,0.3917
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=300,threshold_cooldown,0.02|300,62052,10000,367.84,1094.0,0.3336
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=600,threshold_cooldown,0.02|600,62052,10000,342.03,1171.0,0.3956
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=100,threshold_cooldown,0.04|100,62052,10000,259.9,1229.0,0.5003
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=300,threshold_cooldown,0.04|300,62052,10000,274.46,1222.0,0.5005
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=600,threshold_cooldown,0.04|600,62052,10000,274.63,1215.0,0.4758
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=100,threshold_cooldown,0.06|100,62052,10000,239.41999999999996,1246.0,0.5385
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=300,threshold_cooldown,0.06|300,62052,10000,253.68999999999994,1235.0,0.5027
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=600,threshold_cooldown,0.06|600,62052,10000,238.40999999999997,1248.0,0.5432
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=100,threshold_cooldown,0.08|100,62052,10000,234.98999999999998,1253.0,0.5613
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=300,threshold_cooldown,0.08|300,62052,10000,281.55999999999995,1203.0,0.4885
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=600,threshold_cooldown,0.08|600,62052,10000,258.41999999999996,1238.0,0.5134
adaptive_sweep,single_reversal,SW-TS,SW-TS W=2000,window,2000,62053,10000,192.57999999999998,1278.0,0.6052
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=100,threshold_cooldown,0.02|100,62053,10000,320.3399999999999,1157.0,0.3926
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=300,threshold_cooldown,0.02|300,62053,10000,330.16999999999996,1132.0,0.3767
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=600,threshold_cooldown,0.02|600,62053,10000,356.99999999999994,1123.0,0.3335
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=100,threshold_cooldown,0.04|100,62053,10000,266.65999999999997,1207.0,0.4715
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=300,threshold_cooldown,0.04|300,62053,10000,294.78,1182.0,0.4238
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=600,threshold_cooldown,0.04|600,62053,10000,291.88,1176.0,0.4004
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=100,threshold_cooldown,0.06|100,62053,10000,220.54999999999995,1237.0,0.5501
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=300,threshold_cooldown,0.06|300,62053,10000,251.42,1233.0,0.4959
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=600,threshold_cooldown,0.06|600,62053,10000,252.12,1223.0,0.4923
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=100,threshold_cooldown,0.08|100,62053,10000,189.07,1275.0,0.6221
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=300,threshold_cooldown,0.08|300,62053,10000,200.47,1263.0,0.5943
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=600,threshold_cooldown,0.08|600,62053,10000,206.89,1266.0,0.5828
adaptive_sweep,single_reversal,SW-TS,SW-TS W=2000,window,2000,62054,10000,146.33999999999997,1360.0,0.754
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=100,threshold_cooldown,0.02|100,62054,10000,321.48,1180.0,0.407
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=300,threshold_cooldown,0.02|300,62054,10000,316.22,1191.0,0.4145
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=600,threshold_cooldown,0.02|600,62054,10000,318.21999999999997,1199.0,0.4507
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=100,threshold_cooldown,0.04|100,62054,10000,252.88,1271.0,0.5583
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=300,threshold_cooldown,0.04|300,62054,10000,291.96999999999997,1193.0,0.4668
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=600,threshold_cooldown,0.04|600,62054,10000,298.4599999999999,1203.0,0.4368
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=100,threshold_cooldown,0.06|100,62054,10000,220.09999999999997,1283.0,0.5991
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=300,threshold_cooldown,0.06|300,62054,10000,233.67999999999998,1265.0,0.5735
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=600,threshold_cooldown,0.06|600,62054,10000,272.15999999999997,1242.0,0.5216
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=100,threshold_cooldown,0.08|100,62054,10000,233.01999999999998,1272.0,0.5951
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=300,threshold_cooldown,0.08|300,62054,10000,256.05999999999995,1261.0,0.5545
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=600,threshold_cooldown,0.08|600,62054,10000,276.79999999999995,1224.0,0.5143
adaptive_sweep,single_reversal,SW-TS,SW-TS W=2000,window,2000,62055,10000,182.30999999999997,1293.0,0.6888
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=100,threshold_cooldown,0.02|100,62055,10000,311.61,1174.0,0.4472
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=300,threshold_cooldown,0.02|300,62055,10000,343.03,1126.0,0.3642
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.02 cooldown=600,threshold_cooldown,0.02|600,62055,10000,340.34999999999997,1130.0,0.382
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=100,threshold_cooldown,0.04|100,62055,10000,264.22999999999996,1213.0,0.4944
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=300,threshold_cooldown,0.04|300,62055,10000,305.01,1189.0,0.4038
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.04 cooldown=600,threshold_cooldown,0.04|600,62055,10000,298.84,1176.0,0.4515
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=100,threshold_cooldown,0.06|100,62055,10000,234.16999999999996,1257.0,0.5618
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=300,threshold_cooldown,0.06|300,62055,10000,262.96,1200.0,0.4763
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.06 cooldown=600,threshold_cooldown,0.06|600,62055,10000,255.54999999999998,1232.0,0.5363
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=100,threshold_cooldown,0.08|100,62055,10000,211.77999999999997,1276.0,0.6329
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=300,threshold_cooldown,0.08|300,62055,10000,236.32,1260.0,0.5663
adaptive_sweep,single_reversal,Adaptive-SW-TS,Adaptive threshold=0.08 cooldown=600,threshold_cooldown,0.08|600,62055,10000,225.98999999999998,1264.0,0.583
